    222,           0.,   24.0208321,         9.25
    223,    1.2073673,          25.,   9.17086506
    224,           0.,        13.25,     13.09375
    225,   1.41068447,   13.1746902,   11.4226074
    226,   2.96670175,   12.9136047,   12.1286411
    227,   1.57497036,   13.1560621,   13.7997837
    228,           0.,        13.25,     10.53125
    229,   2.63995767,   12.9843416,   9.97284317
    230,   4.20884228,   12.5637636,   10.4062366
    231,   5.84760475,   11.8898287,   10.7938347
    232,   4.66325092,   12.4022818,   12.5162392
    233,   5.13858271,   12.2130041,   8.87059975
    234,   6.80622911,   11.3682785,   8.91117859
    235,   8.40409088,   10.2437181,   9.00526047
    236,   7.53259039,   10.9005766,   10.8879147
    237,   7.28519106,   11.0674515,   7.27855778
    238,   8.84616566,    9.8644743,   6.91477823
    239,   10.4512386,   8.14457607,   6.59106207
    240,   10.0831995,   8.59602165,   8.68154335
    241,   8.85242748,   9.85885525,   5.22599792
    242,   9.76922703,   8.95124054,   2.76408672
    243,   10.1114492,   8.56277466,    4.4260273
    244,   10.1488018,   8.51846886,           0.
    245,   10.7478666,   7.74892712,   1.53254867
    246,   11.2498856,   7.00018454,   3.26047182
    247,   11.5252008,   6.53699112,   5.42550707
    248,   11.6357517,   6.33812094,           0.
    249,   12.0397873,   5.53227139,   1.72792327
    250,    12.661087,   3.90632606,           0.
    251,   12.9424353,   2.83828807,   1.71952963
    252,   12.4587088,   4.51032925,   3.44745302
    253,   13.1841297,    1.3195585,           0.
    254,        13.25,           0.,   1.66666663
    255,   13.1607561,   1.53524971,   3.38619614
    256,     12.83916,   3.27390623,   5.20305824
    257,   12.1077337,   5.38194132,   7.18111229
    258,        13.25,           0.,           5.
    259,   13.1320248,   1.76420879,   6.81686163
    260,        13.25,           0.,   8.33333302
    261,   13.1310053,   1.77178133,   10.2497711
    262,   12.7781801,   3.50437045,   8.73329926
    263,        13.25,           0.,    11.666666
    264,   13.1339922,   1.74949956,   13.5992603
    265,   12.7820969,   3.49005651,   12.1823645
    266,        13.25,           0.,          15.
    267,   13.1355886,   1.73747015,   16.9117565
    268,   12.7911711,   3.45665097,   15.5110168
    269,        13.25,           0.,   18.3333321
    270,   13.1360874,   1.73369431,   20.2127228
    271,   12.7953215,   3.44125724,   18.7911453
    272,        13.25,           0.,   21.6666679
    273,   13.1362667,   1.73234057,   23.5111122
    274,   12.7966642,   3.43626022,    22.057169
    275,        13.25,           0.,          25.
    276,    13.136363,   1.73160923,   26.8088417
    277,   12.7972097,   3.43422937,   25.3199539
    278,        13.25,           0.,   28.3333321
    279,   13.1364412,   1.73101306,   30.1065369
    280,   12.7975569,   3.43293595,   28.5820465
    281,        13.25,           0.,    31.666666
    282,   13.1365185,   1.73042524,   33.4044495
    283,   12.7978659,   3.43178225,   31.8443222
    284,        13.25,           0.,          35.
    285,   13.1365938,   1.72985852,   36.7025604
    286,   12.7981672,   3.43065739,   35.1070137
    287,        13.25,           0.,   38.3333359
    288,   13.1366444,   1.72947204,          40.
    289,   12.7984161,   3.42972898,   38.3692284
    290,   12.1806078,   5.21491051,   10.8876038
    291,   11.2602758,   6.98345757,   9.33541679
    292,   12.2248926,   5.11023474,   14.2220535
    293,   11.4058638,   6.74305439,   12.9272919
    294,   12.2383957,   5.07781172,   17.4607811
    295,   11.4635382,    6.6445303,   16.1718159
    296,     12.24018,   5.07350874,    20.680378
    297,   11.4754734,    6.6238966,   19.3500118
    298,     12.24055,    5.0726161,   23.8989944
    299,   11.4756985,   6.62350607,   22.5222015
    300,   12.2406654,   5.07233715,   27.1168957
    301,   11.4752817,   6.62422991,   25.6959343
    302,   12.2407389,   5.07216167,   30.3350029
    303,   11.4748583,   6.62496328,    28.869854
    304,   12.2408428,   5.07190847,   33.5540428
    305,    11.474493,   6.62559557,   32.0447235
    306,   12.2410259,    5.0714674,   36.7750206
    307,   11.4742861,   6.62595367,   35.2220497
    308,   12.2414036,   5.07055569,          40.
    309,   11.4745378,   6.62551737,   38.4057922
    310,   10.5119314,   8.06608868,          40.
    311,    9.3723278,   9.36600113,   38.4793739
    312,   10.5142908,   8.06301308,   36.8851662
    313,   8.06608868,   10.5119314,          40.
    314,   6.63106632,   11.4713326,   38.5619659
    315,   8.07519341,     10.50494,   37.0413361
    316,   5.07055569,   12.2414036,          40.
    317,   3.43393397,   12.7972889,   38.6417847
    318,    5.0814085,   12.2369032,   37.2037506
    319,   1.72947204,   13.1366444,          40.
    320,           0.,        13.25,     38.71875
    321,   1.73417485,   13.1360245,   37.3605347
    322,   9.37857246,   9.35974693,   35.4412079
    323,   10.5170031,   8.05947495,   33.7780914
    324,   6.64247322,   11.4647312,   35.6863403
    325,   8.08354568,   10.4985132,   34.0862122
    326,   3.44240856,   12.7950115,   35.9249191
    327,   5.09083223,   12.2329855,   34.4075089
    328,           0.,        13.25,     36.15625
    329,    1.7381717,   13.1354961,   34.7206345
    330,   9.38471413,   9.35358906,   32.4075623
    331,   10.5198317,   8.05578232,   30.6741905
    332,   6.65287876,   11.4586954,   32.8116379
    333,   8.09161472,   10.4922953,   31.1329861
    334,   3.44991994,   12.7929888,   33.2076187
    335,   5.09969568,   12.2292929,   31.6117458
    336,           0.,        13.25,     33.59375
    337,   1.74188673,    13.135004,   32.0807343
    338,   9.39082718,   9.34745312,    29.375988
    339,   10.5227137,   8.05201817,   27.5716496
    340,   6.66290617,   11.4528675,   29.9377136
    341,   8.09958839,   10.4861412,   28.1807175
    342,   3.45705271,   12.7910624,   30.4904099
    343,   5.10835552,   12.2256775,   28.8163795
    344,           0.,        13.25,     31.03125
    345,   1.74549592,   13.1345253,   29.4409256
    346,   9.39693451,   9.34131241,   26.3453312
    347,     10.52561,   8.04823112,   24.4696159
    348,   6.67279959,   11.4471064,   27.0642662
    349,   8.10753059,   10.4800024,   25.2288799
    350,   3.46404219,   12.7891712,   27.7733574
    351,    5.1169405,   12.2220869,    26.021244
    352,           0.,        13.25,     28.46875
    353,   1.74906409,   13.1340504,   26.8011818
    354,   9.40303326,   9.33517361,   23.3150082
